scene_id,im_id,obj_id,score,R,t,time
3,174,3,"tensor(0.83774, device='cuda:0')",-0.40722002664786755 0.88058308043782 0.2423742732708033 -0.9132974559991796 -0.3903620665611174 -0.11621193508224752 -0.007720541583125712 -0.26868363447886773 0.9631975383071166 ,126.70109670938416 -58.51402204376271 500.09972447743803 ,0.024819612503051758
1,174,1,"tensor(0.77439, device='cuda:0')",0.993220193859902 -0.11198075867378969 -0.031208271271269687 0.0 0.26846237944328444 -0.9632901695873626 0.11624821077719297 0.9567592489808981 0.26664225655474955 ,-62.853479640511075 75.61519470861703 531.6675071377935 ,0.024819612503051758
3,174,3,"tensor(0.54546, device='cuda:0')",-0.4887313892667512 0.8474608873441872 -0.20724785539829865 -0.7918891711133683 -0.5306048785774159 -0.30227471528930167 -0.36613272158982724 0.016386190882829832 0.9304183590888443 ,-82.06408615057506 -90.49701492888815 257.95406689760625 ,0.024819612503051758
5,175,5,"tensor(0.87865, device='cuda:0')",0.4125856760812949 0.8441295346218336 0.34237171126082755 -0.31936040923211756 0.48604045044312005 -0.813494689317726 -0.8531013942712996 0.22629628656293857 0.4701148814706775 ,-77.1989431616497 50.97754732959078 151.26490810559994 ,0.0161135196685791
3,175,3,"tensor(0.81578, device='cuda:0')",0.9538960102653565 0.11688127809632261 -0.27644378891630905 -0.14256478202858228 0.9869670839049364 -0.0746408615526977 0.2641168009138714 0.1106107685478962 0.9581271175351765 ,-115.74816673406639 -33.047849804880855 315.20580367605805 ,0.0161135196685791
3,176,3,"tensor(0.62323, device='cuda:0')",0.09065771364783931 -0.9859095235569728 0.1405830370841699 -0.6189590512135261 -0.166369283537332 -0.76760077801949 0.7801736164963525 -0.01742621172078407 -0.6253202821499271 ,-512.7958864763871 321.91451607029376 842.188928527651 ,0.009880542755126953
5,177,5,"tensor(0.77779, device='cuda:0')",0.4898956941208152 -0.44537024954337834 -0.7494314843289902 -0.7491645447035327 0.22454467380990162 -0.6231630400005712 0.44581912682278824 0.8667323867753377 -0.22365213138642998 ,-234.01236158723026 188.7916982218604 484.87452387305865 ,0.022450685501098633
3,177,3,"tensor(0.76153, device='cuda:0')",0.0269632224170714 0.30857308834762665 0.9508184021065723 0.7098213315751076 -0.6756452899524653 0.19914095361323855 0.7038655140563634 0.6695417024447818 -0.23724933468719073 ,101.30548189421746 227.9244467165591 709.6993598733959 ,0.022450685501098633
3,177,3,"tensor(0.66746, device='cuda:0')",0.8875075434144417 0.44480194633380143 0.1203394736573377 0.22079021836003163 -0.18126769893066394 -0.9583285975076147 -0.4044527659183364 0.8770936380239251 -0.2590843690363493 ,-240.2748697784337 -186.08702329827776 482.6692952813613 ,0.022450685501098633
1,178,1,"tensor(0.96080, device='cuda:0')",0.9955928880772978 0.003262442718384332 -0.09372383729561223 -0.06381143458059499 -0.708799940872362 -0.7025174336883768 -0.06872337321953556 0.7054020132426939 -0.7054679990520357 ,11.652685164160294 137.51548835001054 351.46927883604945 ,0.016265392303466797
4,178,4,"tensor(0.59211, device='cuda:0')",0.4409467881838375 -0.05080897048138744 -0.8960939562953092 -0.20343316719734358 0.966754721908283 -0.1549201541184871 0.874174397059543 0.2506067760190447 0.41595115979995156 ,-183.41715394602886 -203.9049739637805 672.4081958846335 ,0.016265392303466797
1,180,1,"tensor(0.95948, device='cuda:0')",0.39455642935476143 0.8639919578631032 0.3127988503858399 0.8011995265627514 -0.4901548204306633 0.34326020836124743 0.4498939238203201 0.11517876868792268 -0.8856236833740899 ,63.066945876089314 -145.1206702593621 372.62764456156094 ,0.008997440338134766
4,181,4,"tensor(0.90959, device='cuda:0')",0.10651398335194386 0.912175546790846 0.39571522991581076 0.7321450963533178 -0.3412311600362069 0.589512386049806 0.6727691500331245 0.22692965266171283 -0.7041907436955854 ,-31.73945814996101 173.8846520143983 663.4350257542546 ,0.009173393249511719
1,182,1,"tensor(0.97393, device='cuda:0')",0.1878732349495713 0.9741527609159548 -0.1254194801033941 0.8310442743905705 -0.0895988214701193 0.548942132828057 0.5235160566708852 -0.20736067513149206 -0.826397294778231 ,50.45727118264698 -7.2194642241738265 240.1219936104607 ,0.011188268661499023
3,183,3,"tensor(0.86357, device='cuda:0')",-0.05566165930216495 0.9977535496136027 0.037277793888392606 0.9592483262935255 0.04307989200783379 0.27926111689181354 0.27702784731286395 0.05130279854012981 -0.9594913207919867 ,-15.366565618760662 -110.45315695523071 379.783627874821 ,0.008945465087890625
3,184,3,"tensor(0.81525, device='cuda:0')",-0.9946367434205771 0.1020500702220643 0.016838402696844886 -0.02300525302629475 -0.05955725010613805 -0.9979597648667964 -0.10083901512264748 -0.9929948223064745 0.06158551697946371 ,83.69645367204949 19.544215228264804 305.49055578774863 ,0.00994110107421875
5,185,5,"tensor(0.84987, device='cuda:0')",0.28276054097874137 0.8371166122820675 -0.46827583100860953 -0.4786050491952084 0.5462156700271398 0.6874486516836399 0.8312542832071671 0.029735824491630397 0.5550964757513251 ,0.151050113374827 38.454611326887104 521.1599431016424 ,0.023415327072143555
4,185,4,"tensor(0.81928, device='cuda:0')",-0.41677233645015155 -0.8601021928592739 -0.2941513851889023 -0.8252058824362138 0.49370415965609776 -0.2743928831637876 0.38122968295051635 0.1283760903631776 -0.9155236251787903 ,11.627149851282546 133.8043591349489 364.4401397226181 ,0.023415327072143555
3,185,3,"tensor(0.54423, device='cuda:0')",0.1558370500900889 0.16602056946191748 0.9737309609613735 -0.8064952167036027 -0.5477887501571889 0.222470111780063 0.5703334807403717 -0.8199784483245675 0.04852901224841166 ,-7.828580423617141 -283.59585552840645 771.0378412480443 ,0.023415327072143555
1,186,1,"tensor(0.97691, device='cuda:0')",0.11298393416706924 0.4839422348895226 0.8677756299356796 -0.9930955350853018 0.08274141031135307 0.08315718377462346 -0.03155770609169089 -0.8711795293220694 0.4899493227634955 ,46.00465442797329 -20.802934124658407 176.29381862480196 ,0.01883077621459961
1,186,1,"tensor(0.91212, device='cuda:0')",0.6281781457235259 0.6219475853711093 -0.4675183614430553 0.7683190494802985 -0.40101224738424135 0.49887374720817956 0.12279273366548685 -0.6725848485498963 -0.7297613075931542 ,-126.8611216277501 101.76156104969192 459.934864465028 ,0.01883077621459961
1,187,1,"tensor(0.94001, device='cuda:0')",-0.981205855247991 -0.0824768851780022 0.1744495142968112 0.047840420257456454 -0.979804028832721 -0.19415292754104552 0.18693946564770272 -0.18215825123914403 0.9653351789346789 ,214.64223455982793 51.548047629044575 439.06507827169065 ,0.009588479995727539
1,188,1,"tensor(0.88690, device='cuda:0')",-0.7842241012474775 0.6204222785623521 -0.008291880732676088 0.500913009742697 0.6409357511441323 0.5816248959387996 0.36616760601273624 0.4519707503465308 -0.813414854264474 ,246.83454116363743 -121.36837244367628 827.0190390002717 ,0.01839733123779297
3,188,3,"tensor(0.85459, device='cuda:0')",-0.18745365751635246 0.1318312087195647 -0.9733866953535375 -0.9524881049843473 0.2177831793062865 0.21292462674517654 0.24005736011851192 0.9670527489329547 0.08474340466459114 ,62.405030481573505 117.52387034060611 387.1087383331742 ,0.01839733123779297
5,189,5,"tensor(0.94344, device='cuda:0')",-0.7219572479837684 0.6877127864166281 -0.07634694154176135 -0.5083081165128464 -0.45226019676547735 0.7328598591196099 0.469468412963925 0.5679012571043748 0.6760825181946389 ,-12.87747020856054 40.68430943567854 589.7738226011718 ,0.01138162612915039
1,190,1,"tensor(0.91807, device='cuda:0')",-0.024682060212650445 0.7010860680123435 0.7126493676013828 -0.9831791971942991 0.11202188652588635 -0.14425589465791328 -0.18096812456350603 -0.7042225657973288 0.6865283065641171 ,23.352859543110323 -18.980898583854582 251.95240171304275 ,0.015786409378051758
5,190,5,"tensor(0.75726, device='cuda:0')",-0.0976003265760163 -0.6958493179518126 0.7115250543433115 -0.11448697569544922 0.7180423063473409 0.6865187387766638 -0.9886186871834685 -0.01445589849814867 -0.14974684754694048 ,12.72930454302859 14.761765587715578 128.09058138000069 ,0.015786409378051758
1,191,1,"tensor(0.98018, device='cuda:0')",0.995157343919028 -0.026780999093174572 -0.09457610127086652 -0.04676336440316184 -0.9752986411885299 -0.21588364515521857 -0.08645836335325174 0.219260891595785 -0.9718279749126891 ,-79.90522532633334 -63.765182377392485 251.92112014266058 ,0.016251564025878906
4,191,4,"tensor(0.87135, device='cuda:0')",0.5964198289685474 0.6737057809436701 -0.4363529630198562 0.35131704074867 0.2696878191509377 0.8965739328584165 0.7217061205869921 -0.6880327033831246 -0.07583715832349908 ,72.54922176709125 -58.05008425030692 536.25223930429 ,0.016251564025878906
5,192,5,"tensor(0.72504, device='cuda:0')",0.44352752397658685 0.3881424246872716 -0.807854438394123 -0.8943534041392182 0.13289576544088882 -0.427165897553249 -0.0584407732648264 0.911967199895789 0.40607942860288215 ,-135.29180545711677 -51.769480689948196 526.3033472062073 ,0.010769844055175781
1,193,1,"tensor(0.97252, device='cuda:0')",-0.06086581903919684 0.03742623562072367 0.9974440480347506 -0.9945635154237613 0.08231461453638242 -0.06377866431383175 -0.08449121765377388 -0.995903399492636 0.032212622035372174 ,177.1296048137903 -118.81241146492363 438.1030337713971 ,0.016187667846679688
3,193,3,"tensor(0.79472, device='cuda:0')",-0.3815071587868822 0.8957210413068862 0.2283333176618518 -0.9195143364792664 -0.39301928880106674 0.005405889325364343 0.09458156693275417 -0.20789337360871116 0.9735680111867552 ,83.22499064705487 1.9183061270268087 354.84967993669795 ,0.016187667846679688
1,194,1,"tensor(0.97762, device='cuda:0')",0.5912907648638233 -0.8038804424277718 -0.0644318684261515 -0.7717954134623752 -0.5408953556577318 -0.3343113129798888 0.2338954277988269 0.24740341248662243 -0.9402576669960092 ,-32.04269377990291 28.281036489525366 174.800363182611 ,0.022685766220092773
4,194,4,"tensor(0.83486, device='cuda:0')",-0.1272490513565553 -0.9918226235799636 0.009775596340610898 0.22301720861045599 -0.019006570484996335 0.9746291986914816 -0.9664734883029422 0.12620076716627637 0.2236120810112598 ,-159.37090118780125 -101.71983641894487 400.64386990133903 ,0.022685766220092773
1,194,1,"tensor(0.58534, device='cuda:0')",-0.11843039901230115 -0.43982380344276356 0.8902411260523343 0.9779759314656782 -0.2068430559172949 0.02791106756528073 0.17186424312120882 0.8739399133487016 0.4546335994979231 ,-619.1178355480268 -356.6827720529976 1423.4066686035394 ,0.022685766220092773
1,195,1,"tensor(0.93280, device='cuda:0')",0.5319646575036638 -0.6050029992591455 0.592439848469402 0.8135548314182177 0.17114847100338562 -0.5557308135682947 0.23482363476252768 0.7776114529510492 0.583248050829382 ,-208.1192400722971 86.55516243872773 574.9775458717622 ,0.0166168212890625
4,195,4,"tensor(0.66060, device='cuda:0')",-0.45830909768283495 -0.5240469560432047 -0.7178631895027054 0.0783228432481705 -0.8283542455696195 0.5547024211884326 -0.8853351360963082 0.1980000800723023 0.42068713444161043 ,-278.9663516709103 91.7933067394587 541.9797163578282 ,0.0166168212890625
1,196,1,"tensor(0.98416, device='cuda:0')",-0.6746480039228236 0.49594641964051567 -0.5467057889292036 0.7247005473841445 0.5857231676631419 -0.3629565917348466 0.14021122431556865 -0.6410659246196201 -0.7545696077019806 ,133.75999385748807 -13.618166275565642 509.5264679844932 ,0.01602792739868164
4,196,4,"tensor(0.67580, device='cuda:0')",0.38985235245642746 -0.41282570679963265 0.8231585989890243 -0.3728347273978705 -0.8881046094778048 -0.26882051385716776 0.8420269647287699 -0.2021018021435231 -0.5001454310897931 ,29.558480333276467 99.33426483794105 287.5394810190411 ,0.01602792739868164
1,197,1,"tensor(0.98408, device='cuda:0')",-0.8694058392518058 0.16670944100298668 -0.46512519707637306 0.21377823609159607 -0.7217726201505399 -0.6582880452921733 -0.4454574642414569 -0.6717531146794158 0.5918744803335206 ,7.15094052884647 106.59389821859875 357.73036499589034 ,0.03770327568054199
5,197,5,"tensor(0.92854, device='cuda:0')",0.561427201939939 0.046698867270644734 0.8262074271740298 -0.6435095594652818 0.6523568656693493 0.4004072510468082 -0.5202835225131485 -0.7564719000793759 0.39630205726391166 ,209.31728592500474 -208.884162940579 533.4758261463716 ,0.03770327568054199
5,197,5,"tensor(0.87267, device='cuda:0')",-0.8554417407635703 0.12704106358011225 0.5020756878438014 0.07006985261164222 0.9889237788039129 -0.13084332413681882 -0.5131370615287647 -0.07674847151978828 -0.8548684274231918 ,-182.4684272219416 -140.5808993210495 446.3302934469338 ,0.03770327568054199
3,197,3,"tensor(0.77947, device='cuda:0')",-0.5041724801591325 0.8622619903568869 0.048107902011717996 -0.23506155673064064 -0.08341331498095804 -0.9683946940329937 -0.8309970967443611 -0.49954627300147825 0.24473934365519498 ,103.4488460714641 -91.46275385836363 518.2666326879174 ,0.03770327568054199
3,197,3,"tensor(0.64219, device='cuda:0')",-0.5899222354312273 0.7518162024252875 -0.2945575562002149 -0.6891497527184569 -0.6588946290243566 -0.30154682251840315 -0.42079017867805973 0.02510509138949113 0.9068105424587939 ,-124.85137080355001 -115.902943106792 366.469853341036 ,0.03770327568054199
4,198,4,"tensor(0.91393, device='cuda:0')",-0.6394047210491685 0.6147091040183683 -0.46183798039677315 0.7445025039725002 0.6450256969369231 -0.17221460991946644 0.19203547661490156 -0.45395436745114787 -0.8700849429758661 ,-71.8911439032964 95.54050402315202 365.575820423195 ,0.01684713363647461
1,198,1,"tensor(0.89775, device='cuda:0')",-0.24271045928077228 -0.7485828052522213 -0.6170214069515185 -0.9697112317422343 0.1692376134583764 0.17612142749782633 -0.027418241896143933 0.6410791011034662 -0.766984893032253 ,154.61090604415674 -49.42993961701751 475.90018890342225 ,0.01684713363647461
1,199,1,"tensor(0.93516, device='cuda:0')",-0.40553304986515715 0.7300232317561102 0.5500991061285491 0.12086657873997743 0.6393471265686013 -0.7593592837992867 -0.9060542012544044 -0.24145668937686854 -0.34751180058295217 ,-76.11376433935834 5.69814920590651 301.4035293756026 ,0.017490625381469727
3,199,3,"tensor(0.81066, device='cuda:0')",-0.9927512012929894 0.11955086835370068 -0.012354845494892597 0.052918285595611125 0.3424943388802911 -0.9380284019605022 -0.1079106453550708 -0.9318826201356201 -0.3463380933542017 ,15.446635994520044 -150.0628781542128 406.17467699766377 ,0.017490625381469727
4,200,4,"tensor(0.94661, device='cuda:0')",-0.13027658014403756 0.7837096850814549 -0.6073114046150467 -0.5486644343970515 -0.567180313755653 -0.6142262043545546 -0.8258300982004337 0.25319087897782927 0.5038839426978163 ,-137.69567164477633 154.2119465484183 510.00818538064846 ,0.016167640686035156
1,200,1,"tensor(0.90087, device='cuda:0')",-0.06868165296387387 -0.6780917095691235 -0.7317612069246177 -0.9871513161244927 -0.059882839978358415 0.14814291933740129 -0.1442744246906965 0.7325337390794705 -0.6652662711203827 ,156.3914304938962 -236.60857946979 802.4617474723717 ,0.016167640686035156
1,201,1,"tensor(0.96763, device='cuda:0')",0.38948846640710544 0.6342776693317619 0.6678252561283596 0.3570943955267635 -0.7723626609856419 0.5252994504076259 0.8489890030025222 0.03387857881090102 -0.5273233492635586 ,-105.97480981697053 -109.73236426551699 445.3259014033121 ,0.0279080867767334
3,201,3,"tensor(0.67588, device='cuda:0')",0.9841722119267126 -0.16243299990548174 -0.07085603582608782 -0.17422000111524635 -0.9600313346415005 -0.21905987245012015 -0.03244146240053985 0.2279371778542612 -0.9731352395577653 ,19.24973004591396 57.9140347427255 257.95406689760625 ,0.0279080867767334
3,201,3,"tensor(0.50947, device='cuda:0')",0.4730867668113815 0.07208128652968687 0.8780621841305879 -0.09348375601759717 0.9951279374624256 -0.03132372012741853 -0.8760420643033049 -0.0672657135099573 0.4775202879011534 ,-252.7185625338028 -322.69190803456985 653.1774512529413 ,0.0279080867767334
5,202,5,"tensor(0.86069, device='cuda:0')",0.02516871989342077 -0.03158709228053723 0.9991840626932493 -0.9520582315442985 -0.30558145049941887 0.014321342793686548 0.3048797456173 -0.9516418615802543 -0.037763845148479955 ,-44.50518798141752 100.22361628812949 436.4388166516065 ,0.009966373443603516
1,203,1,"tensor(0.97629, device='cuda:0')",-0.5347642875667236 -0.053537554245649065 -0.8433035556836275 -0.021193637203849522 0.9985267060206199 -0.04995244844532312 0.8447354535505931 -0.00884011589320153 -0.5351110780629276 ,196.53359663738948 -79.72872949952219 467.6030388724372 ,0.018616914749145508
5,203,5,"tensor(0.63954, device='cuda:0')",0.025053332260877127 0.9374037186586752 -0.34734219263935295 0.16480648381393717 -0.34657009705953656 -0.9234327212726597 -0.986007684267984 -0.03410917866250508 -0.16317294657956247 ,-3.1633909327366165 -20.518327648448192 122.79710088852124 ,0.018616914749145508
1,204,1,"tensor(0.97411, device='cuda:0')",-0.15841621675384715 0.9664149507101527 -0.20235228022755597 -0.7746408510118367 0.005429840177800556 0.6323781058664991 0.6122383965524015 0.2569292896489942 0.7477643251101296 ,-80.96885796348735 -0.7362462839488337 230.28186368111204 ,0.016016483306884766
1,204,1,"tensor(0.96818, device='cuda:0')",-0.11867609549505459 -0.8569202157719675 -0.5016011644318359 -0.9840675609605195 0.16886072129785537 -0.05565152529789602 0.13238965149611615 0.48700492872669465 -0.8633071177585903 ,56.527372683470695 -49.729149635921424 338.7553589444035 ,0.016016483306884766
1,205,1,"tensor(0.97698, device='cuda:0')",-0.5267062564796577 0.7481626252351102 -0.4035259664339991 0.8335564527639501 0.5476354513189031 -0.07265708853458214 0.16662580664700669 -0.37463061628762984 -0.9120788024612703 ,-164.43413529402847 65.4583023042837 456.17863361427464 ,0.017684221267700195
5,205,5,"tensor(0.92675, device='cuda:0')",0.6860995975207463 0.45055060076421327 0.5712018018466645 -0.19328359829965977 0.8698205674480689 -0.4539313065571212 -0.7013620982846204 0.2010381471147349 0.6838675825731679 ,95.61471568868338 -66.97927979404886 469.0706611859342 ,0.017684221267700195
4,206,4,"tensor(0.94223, device='cuda:0')",0.13972459861955264 -0.2897289656582117 -0.9468548795878001 -0.4306237289509285 -0.8788538839754563 0.2053753994169024 -0.8916502905315525 0.3790421837736239 -0.2475616737605402 ,-85.54605073286017 102.4223431574442 618.1212380446716 ,0.015699386596679688
1,206,1,"tensor(0.86830, device='cuda:0')",0.8696445541786396 -0.22691507944630573 0.43843801854687714 -0.15735776385343958 0.7143708507686775 0.6818451596418948 -0.46792828888888544 -0.6619545560625085 0.5855418705486457 ,179.2843523572786 -162.0615415135419 527.3580903661198 ,0.015699386596679688
5,207,5,"tensor(0.95843, device='cuda:0')",0.9706649886766568 0.23712069788700163 -0.03979012931527978 0.023171669157752962 -0.2569777488398185 -0.9661394880397255 -0.23931684751765606 0.9368757715059134 -0.25493378602964833 ,74.58463965899465 71.46523139165745 472.48672139804546 ,0.025241613388061523
3,207,3,"tensor(0.84957, device='cuda:0')",-0.4526458129152395 -0.8050221900249394 -0.3834723479180115 0.8830314382608999 -0.34489581768240585 -0.31828030725772416 0.12396470099664902 -0.48268638732891056 0.8669755500555805 ,-221.57673230152687 204.1695976708063 672.2588710069173 ,0.025241613388061523
3,207,3,"tensor(0.52704, device='cuda:0')",-0.9865273843702034 -0.12552753351433665 0.1049121452334848 0.14496611863828907 -0.9679680277173701 0.20499444325125976 0.07581915545977924 0.21744133840360616 0.9731242058538129 ,257.7399133517832 -343.0798145865664 914.9783810106245 ,0.025241613388061523
1,208,1,"tensor(0.95744, device='cuda:0')",0.7900685636109198 -0.4536311682519441 -0.41232320815611867 -0.5518315291672972 -0.8192164014646403 -0.15609756880940795 -0.2669712123257114 0.35086072844036253 -0.8975651068460928 ,34.27503029277278 -105.36708774711033 402.6605448351652 ,0.0287320613861084
4,208,4,"tensor(0.95071, device='cuda:0')",-0.6422597507448529 0.4641198255677227 -0.6099960656333332 -0.7483463856417905 -0.5518121857004055 0.36807743588735475 -0.16577122690632395 0.6928896732002344 0.7017291508142186 ,67.34562970629923 60.23270104553543 532.7805298360395 ,0.0287320613861084
5,208,5,"tensor(0.90688, device='cuda:0')",0.2467708127716266 -0.6446278902160639 0.723573803505639 0.433975151119796 0.7411206841388951 0.5122555024126596 -0.8664696960509242 0.1876033440455756 0.4626394396593705 ,243.084397631811 -104.20406967558687 524.2208776420638 ,0.0287320613861084
4,208,4,"tensor(0.86812, device='cuda:0')",-0.5226641513133041 -0.8154439241518772 -0.24874362604040934 -0.46917478692311776 0.5187323663044512 -0.7146969647786616 0.7118266672776389 -0.25684224479624085 -0.6537085413549659 ,-85.68970783039998 -220.59487596735178 635.7830944983864 ,0.0287320613861084
1,209,1,"tensor(0.91709, device='cuda:0')",0.950846572332149 -0.2631905596407332 -0.1631610406935463 0.0 0.5268997652744635 -0.8499274306396488 0.3096623901674264 0.8081505841547804 0.5010008357738375 ,-363.06312484080405 459.0813374765071 1015.9056905971321 ,0.02509164810180664
4,209,4,"tensor(0.89164, device='cuda:0')",-0.4606519606664151 0.6597768914445896 0.5937122406097936 0.8715304926037635 0.20959655579391795 0.44328758640544885 0.1680308650100593 0.7216396173402905 -0.6715667435846792 ,49.202511239056236 174.80165245002718 474.3605344332615 ,0.02509164810180664
4,209,4,"tensor(0.64375, device='cuda:0')",0.38233260904735633 -0.9240111184560857 0.00502285064230308 -0.04867687527785505 -0.025568966197253906 -0.9984872506851491 0.9227417503680136 0.38150973898072016 -0.054753823525278 ,-65.84258758154523 211.3847916755351 685.9128913302643 ,0.02509164810180664
4,210,4,"tensor(0.95312, device='cuda:0')",-0.7992385119236046 0.23212317511094321 0.5543795023578673 -0.2555174833159444 -0.9661283158983545 0.036150974250987566 0.5439932139080672 -0.11276040437948007 0.8314784870495135 ,215.95875504118086 -164.7081240606489 465.2289461638661 ,0.018747806549072266
4,210,4,"tensor(0.90845, device='cuda:0')",-0.10094825130998145 -0.1441653790982968 -0.9843910777871266 0.9921705671664452 0.05854192940504413 -0.11031957283342333 0.07353241602226193 -0.9878204219244402 0.13712694054397134 ,-174.27824931091848 9.126334291502934 481.854245980269 ,0.018747806549072266
1,211,1,"tensor(0.97491, device='cuda:0')",0.6375518277839087 0.10924383368142476 0.7626227453282405 -0.6960501352974612 0.5059718814725434 0.5094179662237291 -0.3302148937310115 -0.8556040205385431 0.3986224830544523 ,106.17722419133644 -26.26587982957845 301.7340806965057 ,0.010968446731567383
1,212,1,"tensor(0.96216, device='cuda:0')",-0.11656953202925496 -0.9929501862049608 -0.021481897449111435 -0.8973980471864871 0.09603525784306648 0.43064367423299654 -0.42554469695715863 0.06947774439739231 -0.9022663431188657 ,1.6083455236829822 -103.23574011606964 416.93392146434894 ,0.031545162200927734
5,212,5,"tensor(0.92740, device='cuda:0')",-0.14227397911025114 -0.8954283771414024 0.4218603279262584 -0.9084077879498901 -0.051154946059007306 -0.41494392667646995 0.39313280918809546 -0.4422569308712011 -0.8061360936195959 ,95.32691225638037 134.84201506830098 434.10804844832154 ,0.031545162200927734
3,212,3,"tensor(0.84681, device='cuda:0')",-0.39872737814102066 -0.8043021907190085 -0.4405842302277638 0.9135392888343143 -0.39046543087541136 -0.11394171776559506 -0.08038933807964013 -0.447922686739445 0.8904509088249808 ,-201.74421297878462 -46.458467667658425 405.08344806617043 ,0.031545162200927734
4,212,4,"tensor(0.69606, device='cuda:0')",0.3956987255227475 0.3290895216233106 0.8573929119006141 -0.49324846003943856 0.8636664808350895 -0.10385647091372967 -0.7746795952446378 -0.3818118602658547 0.5040746254989747 ,-579.9322619114628 536.7643066890926 1118.6262514327905 ,0.031545162200927734
5,213,5,"tensor(0.92485, device='cuda:0')",-0.7024300175275595 -0.011427889026080378 0.7116610666803683 -0.5117113654792775 -0.6868686117797506 -0.5161036607030524 0.4947156242889095 -0.7266917596231331 0.4766293503134994 ,56.98658011405764 10.691244602859273 562.9891705356827 ,0.022392988204956055
3,213,3,"tensor(0.73013, device='cuda:0')",0.5746735523244136 0.787647271985977 0.22217579344268767 -0.7992891697398947 0.598487371467572 -0.054311042434725315 -0.1757473510336624 -0.1463715857907026 0.973492797856135 ,144.35425405911676 -79.01340748708958 608.3136672513424 ,0.022392988204956055
5,213,5,"tensor(0.63429, device='cuda:0')",-0.22808907469611542 0.9066819500964375 -0.3548284308980766 0.059596606325739196 -0.35075027029300326 -0.9345707530218564 -0.9718146008980955 -0.2343119486042195 0.025967137357992616 ,22.54921006163201 -5.725742313220135 95.90420331687187 ,0.022392988204956055
1,214,1,"tensor(0.98345, device='cuda:0')",0.10044632184116886 -0.960282205829915 -0.26032407033352256 -0.9908093464679987 -0.07272007471879785 -0.1140553799018253 0.09059456595313845 0.2693879653943825 -0.9587610488127047 ,-97.39530028862957 -65.56381792146358 307.0533003780293 ,0.016878128051757812
4,214,4,"tensor(0.96096, device='cuda:0')",0.35764817775776714 0.4854455199930414 0.7977658980335235 -0.6195310792992063 -0.515873188590993 0.5916553854021127 0.6987624937909226 -0.7058452382864443 0.1162474810885958 ,65.71717446111751 118.20730270162866 432.53344880043653 ,0.016878128051757812
3,215,3,"tensor(0.70394, device='cuda:0')",-0.12182883953380719 0.9803387320153286 -0.1552214687742131 0.18534829737567382 0.17610576957466645 0.9667640697618284 0.9750916585212822 0.08900970976861233 -0.2031588763729578 ,91.63557203723795 72.705750307033 293.55576305751293 ,0.013857364654541016
1,216,1,"tensor(0.96744, device='cuda:0')",0.9536797839596053 -0.2705787982464627 -0.13146095848677156 0.0 0.4370033990551422 -0.8994598541426136 0.3008236521066132 0.8577966793790659 0.4167613072005212 ,-144.73381038893825 145.09452440453842 435.2942305670289 ,0.016149044036865234
1,216,1,"tensor(0.96262, device='cuda:0')",-0.5604337134419816 0.08060748618509721 0.8242672418630685 0.8228810246321631 0.16680342895720168 0.5431790086043837 -0.09370630788774229 0.9826897014108977 -0.159812635930356 ,40.68489784351384 82.73308734046907 489.04276964181844 ,0.016149044036865234
1,217,1,"tensor(0.96924, device='cuda:0')",-0.7210889105014179 0.44449320017160326 -0.5314664412294395 0.17892387800226037 0.8605295329732612 0.4769435697873004 0.6693407420981561 0.24882668241574957 -0.7000487505063209 ,119.5257507823235 69.39634390700816 375.67708101124725 ,0.016208648681640625
5,217,5,"tensor(0.59122, device='cuda:0')",-0.36032446384441164 -0.9121900092721253 0.1951298740310079 -0.8567121253852192 0.2408411521918598 -0.4561138823022576 0.36906722283776106 -0.331519119199809 -0.8682652006338876 ,314.56021924152753 -184.65862673007004 619.2875427450821 ,0.016208648681640625
4,218,4,"tensor(0.94288, device='cuda:0')",-0.24137607434392172 0.7815571474850946 0.5752443097930476 -0.8395000242891477 -0.46552431059665833 0.2802263825231779 0.4868031429159409 -0.41527766790241466 0.7684836749005758 ,74.09404456641268 -70.86866556342169 424.23216546886044 ,0.021432161331176758
5,218,5,"tensor(0.90604, device='cuda:0')",-0.09670844559625377 0.458162267137661 0.8835919949397655 -0.8465791661010846 -0.5047057540585019 0.16904383261104525 0.5234034696808463 -0.7316826079602531 0.43667993901086616 ,145.82182264361825 11.587241741709708 310.0955787026012 ,0.021432161331176758
3,218,3,"tensor(0.65018, device='cuda:0')",-0.24215337073343152 -0.43912481423394467 0.865176942923493 0.9701658718095285 -0.09871753560889016 0.22143402931655579 -0.011829041317665767 0.8929861396949627 0.44992869223266246 ,-350.70679928484714 -70.40365886162353 709.6993598733959 ,0.021432161331176758
1,219,1,"tensor(0.97464, device='cuda:0')",-0.7365230695204259 0.629880381363775 0.2465450734393919 0.6718395121359637 0.6389079342296733 0.37473767025918503 0.07852030308856307 0.4416416610232746 -0.8937489609792467 ,14.534277884841979 -1.4587548532803245 539.6032563952823 ,0.022462844848632812
4,219,4,"tensor(0.93918, device='cuda:0')",-0.9802087957774731 0.13353191149151097 -0.14615042009484241 -0.0825377688204925 -0.9466919556801732 -0.3113869903650177 -0.17993952706009486 -0.2931613372596598 0.9389772078903286 ,40.984168706130845 166.53244201230498 550.2099444946984 ,0.022462844848632812
