scene_id,im_id,obj_id,score,R,t,time
5,180,5,0.9994701147079468,0.1066329902602666 -0.4881719707737101 0.8662087117658572 -0.1796942196438086 0.8473691446683609 0.4996754147350191 -0.9779260671516822 -0.20893458214216842 0.0026358244101097883 ,-175.80158835246388 110.23191380672478 525.1603017154864 ,0.02007007598876953
1,180,1,0.9052823781967163,-0.019722892935398455 0.10425054713296353 0.9943554851846177 0.9735976490386619 -0.22421901659632665 0.04281880875230667 0.22741729327526794 0.9689466734650849 -0.09707583994123782 ,90.05871636636267 -241.82836535039038 773.0853280590037 ,0.02007007598876953
5,181,5,0.9992082715034485,-0.23034929326477888 -0.8221225210998604 -0.5206282391426982 -0.35559042939929003 0.5691296274983372 -0.7413817597049666 0.9058115971944969 0.014353654726711164 -0.423437507767015 ,-47.6547612487649 235.1738549440765 916.6022420864626 ,0.03365349769592285
1,181,1,0.9982301592826843,0.8901515121549214 -0.4523916410422466 0.0545168645779468 0.0470269095147928 0.2102119072573394 0.9765241542474613 -0.4532314587380211 -0.8666906929016459 0.20839502788663308 ,-77.16032852533073 103.1076653180086 539.6569141520459 ,0.03365349769592285
3,181,3,0.9206690192222595,-0.7087324292643666 0.7003888299013115 -0.08458032075194252 -0.07490679617090898 -0.19392278750862593 -0.9781528123827559 -0.7014893552980257 -0.6869129780651668 0.189903251602505 ,-145.32371897425125 67.83085082454707 319.15840388034565 ,0.03365349769592285
3,181,3,0.78970867395401,-0.9602826086594222 0.24869400295783167 -0.12652511370895844 -0.04401760732281881 -0.5827876684762889 -0.8114314411689661 -0.2755354092522937 -0.7736341683022934 0.5705877775446909 ,-275.46276511278006 -200.52500462689923 613.5643117185147 ,0.03365349769592285
5,182,5,0.9998221397399902,0.0690975657688139 -0.9818772827687039 -0.17647245673920636 -0.9311655385084882 0.0 -0.36459668113436966 0.35798919857870243 0.18951781336525236 -0.9142902887585712 ,92.29563489418791 -147.78903419381714 454.7650823876003 ,0.03577065467834473
5,182,5,0.9988642334938049,0.841692986406345 0.21371742467358734 0.495860644763484 -0.2491980039429361 -0.6609323444954042 0.7078621269927251 0.4790128092913852 -0.7193700705413716 -0.503044163214401 ,35.87786636743134 19.437327554735756 595.0928919808557 ,0.03577065467834473
1,182,1,0.9978082180023193,0.1876997152488637 0.9740520238396322 -0.1264573910430397 0.8329218251544329 -0.08960750240754305 0.5460876566025739 0.5205862561352382 -0.20782961859705879 -0.8281284921779333 ,49.72495549830852 -6.281504535827111 235.7351901790848 ,0.03577065467834473
5,182,5,0.7663359045982361,0.9610261527024193 0.22390195750386238 0.16216241009532678 0.046074526670814145 -0.708086238687359 0.7046211865773331 0.27259103399423606 -0.6696878317600873 -0.6908055704598988 ,31.826683263751093 18.353955404654123 569.8988842846368 ,0.03577065467834473
5,182,5,0.7431573867797852,0.09216541994565947 -0.9937635195328772 0.06276625376640582 0.3292730091324628 -0.02907170160311664 -0.9437871166861476 0.9397259285680548 0.10765176919831816 0.32454009885587143 ,82.94420842661349 -131.51507427157034 408.21002693506944 ,0.03577065467834473
5,183,5,0.9998173713684082,-0.7851303495663959 0.619051399104333 -0.01859299482914642 -0.517749240675808 -0.6395847655584808 0.5682139134561273 0.3398618218767344 0.45574849745497886 0.8226708023858365 ,-23.647497514890887 -6.922129568221157 270.8361369723875 ,0.026572465896606445
5,183,5,0.999723494052887,-0.7128524223574426 0.5933361591011401 0.3738898584372578 -0.013286493730331174 -0.5444576531568923 0.8386830945018762 0.701188200858714 0.5928895902459376 0.39600131408181516 ,-25.23595955679015 -6.84123561329644 279.0759844269968 ,0.026572465896606445
1,183,1,0.9993069767951965,-0.6848310393271697 0.4177313366595311 0.5970820529430694 0.7091396773515426 0.19346185268055288 0.6780069539194697 0.16771215096056302 0.8877347813001638 -0.4287185469397513 ,484.60688832002245 199.2375100855198 1010.3980299841172 ,0.026572465896606445
6,183,6,0.9991052746772766,0.974527511047471 -0.22377190854893936 0.014908492746959656 0.20476349443978017 0.91492018190545 0.347840440557029 -0.0914770001499347 -0.33592736370599974 0.9374352056313575 ,52.01562819277415 -64.74765592930817 283.3135005561164 ,0.026572465896606445
6,184,6,0.999841570854187,-0.18225373236854048 -0.6895085304575627 0.7009718706652848 -0.2451901464920005 0.7222611224214583 0.6466998245722094 -0.9521897757805255 -0.054007938904827385 -0.3006954828963758 ,-176.29213101042973 140.10270549908702 470.5422664981826 ,0.030314922332763672
6,184,6,0.9997084736824036,-0.262184825556372 -0.6929380317015829 0.6716368077089813 -0.13865919258325765 0.715812779558539 0.6843870929034516 -0.9550040552584758 0.08630729309980004 -0.2837574767255506 ,22.3961379780428 11.31148085188532 80.7895497155727 ,0.030314922332763672
6,184,6,0.9454331398010254,0.13605325965471268 0.9386709403156202 -0.3168380916877213 0.23700163847062497 -0.3413638919073912 -0.9095608372528349 -0.9619354104614126 0.04865756990262177 -0.26891022106198376 ,-57.361475934868075 -96.11886338940246 394.0072545950726 ,0.030314922332763672
6,184,6,0.8065414428710938,0.4062001254078917 0.797203430416421 -0.4466185717711519 -0.3217243394389936 -0.3326934123189136 -0.8864584270072345 -0.855274755579256 0.5037675892034817 0.12133964124290056 ,-363.79090763297995 246.43441550160748 725.2554499778176 ,0.030314922332763672
5,185,5,0.9998810291290283,-0.024350148207391682 -0.8529038722871296 0.5214998129624764 0.2381289894909549 0.5016908221564869 0.8316254585617044 -0.9709282438194362 0.14443442664949407 0.19088489136685796 ,14.649285902675572 168.57501791826135 459.3405709909569 ,0.022230863571166992
6,185,6,0.9998358488082886,0.07175513583900568 0.9732918349831938 0.21806926522500386 0.5581266418365292 0.1420187755455247 -0.8175116629533971 -0.8266473565874415 0.18037092711298325 -0.533029526855125 ,-19.43220768720644 -20.27336694398722 176.57954242202229 ,0.022230863571166992
6,185,6,0.9998166561126709,0.28036149100731955 0.8370316342442987 -0.4698675107245348 -0.47617017997370326 0.5463010581240659 0.6890697450885045 0.8334622931266676 0.030548276004450974 0.5517312831163304 ,-1.2715016296732236 37.54003874792016 489.2513134443662 ,0.022230863571166992
1,186,1,0.9996666312217712,-0.24366385684841163 0.9267136306244185 0.28605903530681437 -0.9623821320723933 -0.19447364698583725 -0.18973832637562202 -0.12020214945478705 -0.3215304766937909 0.9392388385408221 ,-85.00770824501934 87.68050522867465 252.88434826994154 ,0.029241323471069336
1,186,1,0.9995843172073364,0.2836060821868196 0.8512578280355853 -0.44150617249907326 -0.8330689476001891 -0.009315099730793844 -0.553090731671865 -0.47493548897819426 0.5246649779860894 0.7065146439981977 ,112.17068727811126 -7.266817806143219 272.58970853586436 ,0.029241323471069336
1,186,1,0.976313054561615,0.752235352066523 -0.4270494632495502 -0.50176760660651 -0.649626062334574 -0.6079696385903931 -0.4564634680759709 -0.11012699141005487 0.6693292721004648 -0.7347587163636998 ,252.6038669253596 137.67697306933624 857.8730757994751 ,0.029241323471069336
1,186,1,0.7052996158599854,0.5256141448922159 -0.6633578551518077 -0.5326219359898894 -0.8297926408598532 -0.5377915656655677 -0.1490785198269965 -0.18754717770218565 0.520323541565602 -0.8331203203790999 ,123.82955983553613 -155.4822007629431 796.0007222903046 ,0.029241323471069336
6,187,6,0.9995829463005066,-0.407372573192723 0.8726746907887071 -0.26923311584419546 -0.13277122669201544 -0.348264000974751 -0.9279461121141444 -0.9035592885765921 -0.34227338441937466 0.25773929142656926 ,27.634643391985065 8.138093981751402 60.75145405513906 ,0.028322935104370117
3,187,3,0.998806893825531,0.9103716154643293 0.4128418735615948 -0.028019799981788187 -0.0489361044019169 0.04017630448239093 -0.9979935481976339 -0.4108877942246909 0.9099161785528875 0.05677824024111418 ,-201.8316976152582 -6.099792735927573 408.9384648010496 ,0.028322935104370117
6,187,6,0.9980936646461487,-0.48546603234296193 0.7578055170367668 -0.4359512929099082 -0.32087835551799415 0.30940542844734614 0.895156613005446 0.8132403165124378 0.574455463196193 0.09295756237551374 ,269.95108925332147 100.5268903972878 552.454213989251 ,0.028322935104370117
6,187,6,0.9602586627006531,-0.5038685903934705 -0.7691246376709554 -0.3931459466183247 -0.3549426991531681 0.599303377398 -0.7175312830512786 0.787484681713086 -0.2219971927004304 -0.5749653228677075 ,358.99383882337776 134.60844978093493 735.6113970331976 ,0.028322935104370117
1,188,1,0.9995675683021545,-0.13454228933749557 0.2251868479869157 -0.9649814795495006 0.5810258017424837 0.8067862444005406 0.10726123976337106 0.802687604295301 -0.5462479650669547 -0.23938623722110927 ,260.2191913637517 -118.3009526632766 870.7813735452794 ,0.014234066009521484
5,188,5,0.999016523361206,0.5860780350270843 0.7497558724083366 0.3072111141348988 0.7301581669744034 -0.6530764545390271 0.2008984711920759 0.35125715374832006 0.10657052273470483 -0.9301941386746537 ,-169.87459170818 -197.02072285924373 578.7530529334538 ,0.014234066009521484
6,189,6,0.9999070167541504,0.7144561765018059 0.6742458208152448 0.1869356706773678 0.6868709392375973 -0.6249915052597368 -0.37093655951392734 -0.1332692188364643 0.39341859573022886 -0.9096489014143716 ,129.92353255576472 -67.67711896654143 457.1514622715647 ,0.021580934524536133
6,189,6,0.9997353553771973,-0.7230272227939217 0.6864222377242776 -0.07782124810425659 -0.5073559234134603 -0.4511753352840372 0.7341871585696741 0.46885136458816445 0.570320373464715 0.6744724379356681 ,-13.254527748995306 39.06126305076838 550.5195662844269 ,0.021580934524536133
6,189,6,0.916316032409668,-0.1485093285064398 0.9302687254060196 -0.3354773880279057 -0.08578746997777557 -0.35007946663468203 -0.9327834030661076 -0.985182972519003 -0.1097472804776329 0.1317954668658417 ,95.17044002590214 54.16130249153087 629.0153408370044 ,0.021580934524536133
5,190,5,0.9995003342628479,-0.47536160845455216 -0.6501141370942302 0.5927756320545958 0.37958100031568104 0.456282306868784 0.8048134694684528 -0.7936936470747691 0.6075837927304557 0.02987188317509494 ,65.21883259549847 -10.32101641899752 587.1230242057609 ,0.02030324935913086
6,190,6,0.9874801635742188,-0.10008530719345873 0.9355558710878621 -0.3387006692597795 -0.11539878171488474 -0.34902737473702755 -0.9299801142298145 -0.9882641612760787 -0.05399170081790418 0.1428945197692289 ,16.707126472196816 19.037315346108375 163.8676891806719 ,0.02030324935913086
1,190,1,0.9381109476089478,0.04395107349448035 -0.051784232336464994 0.9976906817345772 -0.9919891270604727 0.11612396835482128 0.04972721354881548 -0.118430886733503 -0.9918838728676111 -0.04626562236331318 ,-5.3698125754731905 -30.967578798154015 386.69416828389325 ,0.02030324935913086
5,191,5,0.9999146461486816,-0.45275756378854964 0.8906551590084947 0.04176094064805608 -0.7510112951089315 -0.4061794521176015 0.5205768793331587 0.48061691923096356 0.20433218153046284 0.8527929036641542 ,50.76778720177387 101.47974233813893 357.388390735172 ,0.027575254440307617
5,191,5,0.9998793601989746,-0.35481186581420376 0.6477738454271518 -0.6741643605664451 0.9341617025829957 0.27500147831907956 -0.22741174189025373 0.038084817246272856 -0.7104669113356662 -0.7026993059570193 ,72.54922176709125 -56.91160876016625 536.25223930429 ,0.027575254440307617
1,191,1,0.999515175819397,0.048101985977465664 0.9950270993826148 0.08721966773179018 -0.9410151505800552 0.015864008418920772 0.33799233662271216 0.33492788078005686 -0.09833313140088934 0.9370986660672798 ,-102.77641976739689 -83.39441637461996 241.6306483261887 ,0.027575254440307617
6,191,6,0.9945159554481506,0.5978280023015762 -0.3425549130515079 -0.7247467221094419 0.6287341964035327 -0.36048736356596006 0.6890153633860914 -0.49728763300217993 -0.8675857261697759 -0.00013345243407802965 ,-98.53362051872219 34.6507421728008 293.8104495248405 ,0.027575254440307617
6,192,6,0.9998770952224731,0.443328468293848 0.3873483247611521 -0.8083446941156722 -0.894541594016593 0.133788043710591 -0.4264927853250814 -0.057054410648816015 0.9121743444456338 0.4058112363657444 ,-128.30139286938248 -48.34523106642693 497.27622926824165 ,0.027001380920410156
6,192,6,0.9988783001899719,0.08297474337678738 -0.6894854734698774 0.7195310791311069 0.013442699496368437 0.7227295541311134 0.691000206523625 -0.9964609805666285 -0.0476631247345477 0.06923684531181598 ,-18.03760495291759 -2.9119220213365096 216.59778298983028 ,0.027001380920410156
6,192,6,0.9988524317741394,0.08405133354516577 0.933287276366727 -0.3491564593434518 0.01238671751217143 -0.35134786719226263 -0.936163044265646 -0.9963844351245923 0.07436084985679227 -0.04109162262581798 ,-18.54729466115756 -2.7234482749192237 219.85157357828342 ,0.027001380920410156
6,192,6,0.7222070097923279,-0.2279339076289005 -0.708199489775492 0.6682062678804747 -0.21471914307540804 0.7059362782442964 0.674944190771025 -0.9497061773780258 0.010365989596953729 -0.3129708020082601 ,165.98033638932768 148.49359877602615 675.4409864055759 ,0.027001380920410156
5,193,5,0.9994747042655945,0.8321183006774698 0.06662170100095927 -0.5505821306884003 -0.3339363544880539 -0.7324340824644437 -0.5933184861401988 -0.442793004494051 0.6775705600158608 -0.5872243960965212 ,121.05358995762906 -96.30688387132147 294.18663624181465 ,0.027645349502563477
1,193,1,0.9987989664077759,-0.06004980389339473 0.031367054898930824 0.9977024250343047 -0.994919590130806 0.07902772131574912 -0.06236688574547725 -0.08080241473071183 -0.9963788070460993 0.026462098236502085 ,187.32781954960626 -121.8316246137642 455.7148021370406 ,0.027645349502563477
3,193,3,0.9938944578170776,-0.9117857159524505 -0.07025410147380926 -0.40461236932548783 0.04709490288305887 0.9608701703617111 -0.27296627233321624 0.4079569564396622 -0.26794192828888136 -0.8727990861345603 ,265.91110035275193 215.3516994520163 653.1774512529413 ,0.027645349502563477
3,193,3,0.9258815050125122,0.4047734826131513 0.8663846240924095 -0.2924655721781207 -0.734301957383035 0.49857542800115495 0.4606768693747375 0.544939504125609 0.028288261341407023 0.8379980376549909 ,112.57256513316871 3.467285411386488 479.7699352185895 ,0.027645349502563477
1,194,1,0.9998675584793091,-0.42642122580321323 0.9010332231655847 0.07939816708415129 0.2972352971228361 0.2224892864601911 -0.9285201643231742 -0.8542927579751478 -0.3723407688694226 -0.3626930320656061 ,-82.47657898188211 106.69955806551927 361.33054496160224 ,0.013627290725708008
5,194,5,0.9995729923248291,0.2550845041102716 -0.9657768689845504 0.046978027813177024 -0.10661507584262989 -0.07638213002592295 -0.9913621920447507 0.9610229556914274 0.2478725671531679 -0.12245027189439431 ,-148.33890794680198 -96.01128413063998 374.5416633388898 ,0.013627290725708008
1,195,1,0.9996909499168396,-0.561352593089653 0.5139795548360226 0.6486202921911142 0.8265952284339863 0.3863837582958883 0.4092040073793396 -0.04029385265383047 0.7658541692357029 -0.6417505721872032 ,-105.5667263658184 3.1341289168995417 349.7056370493144 ,0.013947486877441406
5,195,5,0.9996103644371033,0.5647746426086528 -0.5443509511045741 -0.6202512757728228 -0.6040066095945473 -0.7848026730195269 0.13878321219623774 -0.5623216327266527 0.2962546311080243 -0.7720282215791596 ,-253.20629403979052 84.32556202200952 496.0411239007204 ,0.013947486877441406
5,196,5,0.9999097585678101,0.5723620978030302 -0.3475187616217974 -0.7427195563059901 0.23397150695939736 -0.798889130477296 0.5541060287854469 -0.785912821456466 -0.49092450287807204 -0.3759443702787084 ,36.161895208873716 120.50730981388895 343.2638129272655 ,0.02085089683532715
1,196,1,0.9995882511138916,-0.6670340009168523 0.7450061992632916 -0.00560398787664107 0.7187070139239884 0.645432535231051 0.25860601424112767 0.19628007987903562 0.16847137894753295 -0.9659666271244554 ,69.94360501849222 -41.87783884698431 392.0857583012199 ,0.02085089683532715
1,196,1,0.999498188495636,-0.8052898595042116 -0.3196439749526109 -0.4993355299357158 0.591439937463669 -0.3744136582474855 -0.7141520936682231 0.04131637148466202 -0.8704264137732896 0.4905617348031863 ,153.31883138336133 -4.004026445233482 497.54541986309783 ,0.02085089683532715
6,197,6,0.9996267557144165,0.3474558517256501 -0.7228565614473819 0.5972878892745696 0.30110830427110663 0.6892499166771422 0.6589903955745722 -0.8880361592866485 -0.049121725672251926 0.457142030299554 ,-55.71240529682223 -42.875150893405966 135.78274771856783 ,0.020793437957763672
6,197,6,0.99791020154953,-0.32226072482569257 -0.5567739232800394 0.7656048743249824 0.365765388528454 0.672710301730867 0.6431769045136765 -0.8731344145029722 0.4873024197564781 -0.013139479062464293 ,37.11212944563051 -36.778347155839185 93.58421927058347 ,0.020793437957763672
1,197,1,0.9962171912193298,-0.8826622407575341 0.09204355797603768 -0.46090709712045086 0.26541190090353567 -0.7117073983039301 -0.6504068742396737 -0.38789675378850574 -0.6964198178071634 0.6037677912623168 ,8.069246839048189 104.12692306744066 346.0006591258898 ,0.020793437957763672
5,198,5,0.9996989965438843,0.6776029018805744 0.6214061626382871 -0.39333025360145296 -0.11762850551286505 0.6195225625715466 0.7761155385350778 0.7259599452131189 -0.47963129120183845 0.4928853644065958 ,-73.61843129199127 97.27108777997418 370.4722410297156 ,0.017331838607788086
1,198,1,0.9991869926452637,-0.26977779876932634 -0.7683542934242397 -0.5803891962017508 -0.9599871697156204 0.16758269380840554 0.22436727639589193 -0.07513037516590203 0.6176954917371955 -0.7828203537306468 ,151.03288846291105 -45.58609770215564 467.4625442278019 ,0.017331838607788086
1,199,1,0.9957743883132935,-0.48929712636317924 -0.6027064549913836 0.630343756409512 -0.631661076850285 0.7432672082847714 0.22035911844282852 -0.6013257071879377 -0.29034253253748665 -0.7443847175181965 ,-199.15972982299746 -92.1118265585543 620.0406676882287 ,0.021319150924682617
1,199,1,0.9876430034637451,-0.8662961335106367 0.19217423235645847 -0.46108575502039445 -0.4827441239014159 -0.084795615233873 0.8716466110045767 0.12840996808338384 0.9776905277516577 0.1662290950511055 ,-40.65829041540795 -74.19478380479583 283.6663717002112 ,0.021319150924682617
3,199,3,0.9513558745384216,0.6081366312378378 0.793777285176084 -0.00935196691504752 0.20690036586195715 -0.16986419736472647 -0.9635031878825443 -0.7663955090897144 0.5840066574895555 -0.2675334514691468 ,16.071873703364282 -157.3413199732587 432.0105862756705 ,0.021319150924682617
5,200,5,0.9999129772186279,-0.3916678478707064 -0.6292721761160146 0.6712770108610487 0.6844031991016238 0.2883707081998048 0.6696525932987984 -0.6149703716471159 0.721705523755055 0.31773035576987185 ,-87.01768896631827 -82.13471474546532 405.2511097683268 ,0.021142005920410156
5,200,5,0.9998838901519775,-0.1907265817436202 -0.9670132298362488 -0.16884544512085703 0.6628508409625036 0.0 -0.7487514692041023 0.7240525765796956 -0.25472615358786027 0.6409855326188243 ,-149.9502783189779 163.09321246757423 545.3905160055508 ,0.021142005920410156
1,200,1,0.998246431350708,-0.2196930988555178 -0.6413674664652123 -0.7351072814734285 -0.9751220330729923 0.16717427343753788 0.14556710794759012 0.029529018453950222 0.7487993958735717 -0.6621385820268444 ,154.13557689865246 -229.05834714989933 783.2687286024378 ,0.021142005920410156
1,201,1,0.9996181726455688,0.7789925306038472 -0.41349124577815133 0.47137631137791264 -0.6199491179408968 -0.6205788321121295 0.4801510223863423 0.09398791639204675 -0.6662633884577318 -0.7397698079626552 ,-98.20519527812101 -96.27084935138993 410.0397639558011 ,0.02742767333984375
6,201,6,0.901905357837677,-0.07172013207423988 0.939224598626521 -0.3357281280889404 -0.21383620383249766 -0.343247359126138 -0.9145793177103004 -0.974233185939465 0.006197078971778597 0.22545796864705722 ,25.450657879140707 73.9268305869473 337.72049320278796 ,0.02742767333984375
1,201,1,0.7160879373550415,0.01832594090074391 -0.13806287701258038 0.9902539077838126 0.9058068130059507 0.42160236878368273 0.04201737911852758 -0.4232944334645862 0.8962087282698137 0.13278455471514136 ,-252.32825575129596 589.1411999683493 1573.8189801297235 ,0.02742767333984375
6,202,6,0.9996791481971741,0.02983225033180713 0.09441466881938189 0.9950858792847312 -0.9879227267803752 -0.1486509467902017 0.04372164142852759 0.15204842238894983 -0.9843722701956322 0.08883980481140438 ,-56.732383362996885 127.96765678335709 555.9733436879187 ,0.020721435546875
3,202,3,0.9871219396591187,-0.6028145766812102 0.7544692802639746 0.25959717116835745 -0.793363097216524 -0.5322120567398237 -0.2955085830154028 -0.08479140354810634 -0.3840916971228705 0.9193932706332013 ,83.8395315468968 -132.17977771996823 385.51892062402214 ,0.020721435546875
6,202,6,0.9301795959472656,-0.010561524689800835 -0.6924107520469811 0.7214262295245166 -0.17887973897180423 0.7111368666590878 0.6799164624155485 -0.9838142574600176 -0.12186758111995463 -0.13136894416248218 ,2.8616672838496586 47.683352759708626 262.2670721257022 ,0.020721435546875
1,203,1,0.9986658692359924,0.09321079567032495 -0.41201216486202263 0.9063982146806197 -0.9952156333524815 -0.06533141289169586 0.07264743368071516 0.029284649585133913 -0.908833198389718 -0.4161305405799864 ,143.01243455470663 -86.402717092858 568.7470837117548 ,0.027532577514648438
6,203,6,0.9986459612846375,-0.7772573131300967 -0.5680062147700398 -0.2706289141396282 -0.36501529334381333 0.7574213098235074 -0.5413656759071194 0.5124791750021777 -0.3219967381944322 -0.796042207286293 ,159.32050837763848 -129.9718144763518 450.249864821953 ,0.027532577514648438
6,203,6,0.8921144604682922,-0.18499949261768428 -0.6378982825109722 0.7475700428058573 0.28757720805997855 0.6922621718309094 0.6618704063911457 -0.9397204569102597 0.3374297951004095 0.05537685656362645 ,107.98396198650494 -157.74001029744224 525.3429936016101 ,0.027532577514648438
1,203,1,0.8378595113754272,-0.7673085379687158 -0.6395673800645191 0.04680997669000549 -0.5618050404508118 0.7056201857563191 0.43182780130195336 -0.3092130399649627 0.3050470780234168 -0.9007405709220618 ,-20.3034044028543 -137.9820950140354 825.9101120271569 ,0.027532577514648438
5,204,5,0.999730110168457,-0.6143321087717752 0.7343340413582854 -0.28870326606124797 -0.5387338190490316 -0.657691506444873 -0.5265052274793851 -0.5765083974625773 -0.16791485357966898 0.799651592634223 ,119.61391609336951 12.908258644252626 470.7405522001725 ,0.03503084182739258
5,204,5,0.9995869398117065,0.092895557074015 0.9752344480349724 0.20071917407619858 0.35057133739607577 -0.22071840290507938 0.9101555493515149 0.9319174603323168 -0.014183017484086444 -0.36239300371669825 ,39.528688292191376 -38.49201523842785 352.88801547619244 ,0.03503084182739258
1,204,1,0.9995492100715637,-0.15520596546104365 0.9672688586805004 -0.20075373797821963 -0.7774551490752701 0.005779905660180486 0.6289118251924581 0.6094871610310222 0.25368789430613703 0.7511110788830527 ,-77.33227588293636 -1.7065862920212318 222.3303515181874 ,0.03503084182739258
1,204,1,0.9988071918487549,-0.9477503454944471 -0.17158753427771298 0.2689367968420284 -0.2681769054541258 0.8851045871810916 -0.38035643432448757 -0.17277276983426704 -0.4326055799819093 -0.8848739922567005 ,146.90904675839903 -110.50998926502591 744.1343380028329 ,0.03503084182739258
5,204,5,0.7824603319168091,-0.19740861477156585 0.9769233911651717 -0.08155076093030739 -0.8913745134192083 -0.21349885812804253 -0.3998371098393587 -0.4080212195960413 -0.0062390201444353505 0.9129511262860659 ,45.52838812539102 -42.91575705368243 408.84877217822407 ,0.03503084182739258
5,205,5,0.9996957182884216,0.5225697669833311 0.4417951454945564 -0.729203598491142 0.1323248287399203 0.8028842286789548 0.5812633267612455 0.8422653847416132 -0.4002423825084539 0.3611025573296576 ,-78.02863127981516 127.92848665832577 472.3216148271635 ,0.028083324432373047
1,205,1,0.9994612336158752,0.5508648672417376 -0.638374243312556 -0.5376115916848003 -0.7101520492181985 -0.6969261779546504 0.09988978662864507 -0.4384426587707181 0.3267601994684244 -0.8372549235528086 ,-160.89398054024588 59.918274966980164 444.5167138739671 ,0.028083324432373047
6,205,6,0.9990853071212769,0.7040527450648946 -0.586052939953444 -0.4010631917023942 -0.22150813320687324 -0.7178155342565662 0.6600568200565513 -0.6747176291529609 -0.37587605716763256 -0.6351954900330467 ,95.78946627720626 -66.21462606996161 470.72063720641574 ,0.028083324432373047
3,205,3,0.8303999900817871,-0.9457083706394048 0.2563389497196264 0.19981496580386757 -0.28649776808961763 -0.9477860118774224 -0.14007392537213492 0.15347542663967276 -0.18971562546645868 0.9697697019765263 ,167.86950419677578 -54.51083812145513 646.7482149099651 ,0.028083324432373047
5,206,5,0.999921441078186,0.6198979721952717 -0.18316227670274515 -0.7630059530968664 -0.5630124450679568 0.5734915483894896 -0.5950835492806253 0.5465743231865098 0.7984729327402981 0.2523836066671448 ,16.553027659788455 41.74543677940269 271.90929210766 ,0.01977252960205078
5,206,5,0.9997680187225342,0.13855069705939765 -0.28922155812265304 -0.9471824505666582 -0.43057185054393077 -0.8788777272191385 0.20538213680185632 -0.8918585010322713 0.3793742623257754 -0.24629978323426055 ,-79.78257826454703 96.43838204563728 582.2154436876446 ,0.01977252960205078
1,206,1,0.9995568990707397,-0.9969094068435347 -0.07556629593396985 -0.02147951269678794 0.0478215129204325 -0.3668004502440199 -0.92906971353219 0.06232766198785811 -0.927225519827622 0.36928051388006294 ,170.29331907727752 -79.40470812314271 427.63037733751037 ,0.01977252960205078
6,207,6,0.9997624158859253,-0.7948192141028824 -0.25319684469772086 -0.5515013823445911 0.44145973785067616 0.38232118577104807 -0.811753540655926 0.4163840976186397 -0.8886629669035039 -0.19210001172455235 ,218.61141400949964 91.885646539234 529.3660477932449 ,0.02245926856994629
6,207,6,0.9993544220924377,-0.9932424272847509 -0.11598607777501962 0.00408783608567817 -0.10453948316202341 0.9094076165238827 0.40255345417542726 -0.05040810551601074 0.3994058296654142 -0.9153873530520119 ,116.177386032061 108.81561122677165 728.0492605736785 ,0.02245926856994629
6,207,6,0.783328115940094,0.283573462692318 0.8640394538442077 -0.41595902858008976 -0.2897053083713171 -0.33630642883456263 -0.8960852750860396 -0.9141427271264421 0.37461154296837496 0.154949237870616 ,-161.0824561069176 150.4364643877681 497.00549807952876 ,0.02245926856994629
5,208,5,0.9996539950370789,0.33657569553236727 -0.913598872671453 0.22815324023636718 0.9058971850587623 0.38028198679262115 0.18637569751356237 -0.25703519463200614 0.1439538480712033 0.9556203212290849 ,-92.01599838770937 -237.12454508731892 682.709883975891 ,0.026693105697631836
5,208,5,0.9996191263198853,-0.569478842854481 0.40789103989633513 0.7136657110394249 0.47484942731518653 -0.5454447329331908 0.6906577044338821 0.6709782924354268 0.7321987045110956 0.1169324086500943 ,65.03814793069901 58.169912387717055 509.1992233040629 ,0.026693105697631836
1,208,1,0.9993969202041626,-0.5249333235285455 -0.7430331417631728 0.4151466681677981 0.8372211806350177 -0.5386200957764123 0.09459961480849513 0.15331568916905586 0.3972280738660814 0.9048227211930856 ,25.445828750514615 -126.26203831633755 437.1553430967925 ,0.026693105697631836
6,208,6,0.9886742830276489,-0.5676837155349187 0.7668906105528381 -0.29935595962393086 -0.4903732837878972 -0.022916800028694728 0.8712111470955357 0.6612633678524344 0.6413685459408964 0.3890721611913609 ,373.8551209043575 -160.83438219063498 809.9013127816369 ,0.026693105697631836
5,209,5,0.9998569488525391,0.476010154188765 0.6935129331447211 -0.5407902963905636 -0.8408692304238596 0.17879705940803203 -0.5108527663362767 -0.25759128563593525 0.6979050244181125 0.6682629021997104 ,45.746577185557605 161.54905068440704 442.7629544331906 ,0.03266334533691406
5,209,5,0.9998085498809814,0.031205262112788068 -0.13695005647664762 -0.9900863162611203 -0.19280786626800844 0.9711391492779795 -0.1404061232454611 0.9807402093937263 0.19527783993757428 0.0038996035266635753 ,143.24337556399362 20.842671067987165 499.625259145047 ,0.03266334533691406
5,209,5,0.9991797804832458,-0.17693364695109964 -0.964571374142003 0.19569504020897366 0.8894794866172216 -0.0715917500245756 0.45133232126181977 -0.42133208691452334 0.2539225974863736 0.8706334401009564 ,-61.54404657523224 193.8069307765109 630.4116073521161 ,0.03266334533691406
1,209,1,0.998885452747345,0.9532748644483344 -0.0026951932174440934 -0.3020923182481313 0.0 0.9999602035324224 -0.008921398511235634 0.30210434093374033 0.008504544956487722 0.9532369274760989 ,-171.0729162354612 190.00720740803928 505.26638779169247 ,0.03266334533691406
